Date,Open,High,Low,Close,Shares Traded,Turnover,MA13,PriceCrossover,PriceCrossoverSwitch,Target Close,VolumeMA7,VolumeDif,Target Close Percent,Last Week Gain,Last Week Gain Acceleration,Volatility7,Y Last Week Gain,GainFORCALC,LossFORCALC,Gain,Loss,Average Gain,Average Loss,RSI7,RSI7LOW,RSI7HIGH,Trend,PriceVolume,MA7PriceVolume,Month,GoldPRICE,GOLDUPDOWN,OilPRICE,OilUPDOWN,GOLDOILUPDOWN,InterestRate,IntersetRateOpen,InterestRateHigh,InterestRateLow,InterestRateChange,InterestChangeUpdown,AllUpdown
28/07/15,8371.1,8397.4,8321.75,8337,179983810,8403.15,8521.229167,-184.2291667,0,8588.65,131562084.4,48421725.57,3.02,-272.85,-519.65,179.8819745,246.8,-24,24,0,24,14.86428571,53.84285714,21.32390614,0,0,-522.15,-6137447921,-5394826383,Jul,24800,-1,3033,-1,-2,7.806,7.806,7.806,7.806,-0.0032,-1,-3
29/07/15,8365.6,8381.5,8338.45,8375.05,145399010,7232.34,8519.266667,-144.2166667,0,8564.6,141818285.7,3580724.286,2.26,-228.4,-503.3,216.2503234,274.9,38.05,-38.05,38.05,0,20.3,52.92857143,27.34795997,0,0,-748.3,1374020644,-4925561493,Jul,24824,-1,3072,1,0,7.812,7.812,7.812,7.812,0.0008,1,1
30/07/15,8417,8458.9,8408.3,8421.8,221939186,10007.3,8512.216667,-90.41666667,0,8525.6,149241102.1,72698083.86,1.23,-107.65,-276.55,205.8482671,168.9,46.75,-46.75,46.75,0,26.97857143,42.35714286,38.35685996,0,0,-608.9,1065308093,-3032326536,Jul,24684,1,3117,1,2,7.824,7.824,7.824,7.824,0.0015,1,3
31/07/15,8456.1,8548.95,8448,8532.85,209629301,9522.19,8509.525,23.325,1,8462.35,156782257.6,52847043.43,-0.83,-100.65,-274.5,184.7867597,173.85,111.05,-111.05,111.05,0,27.97857143,42.35714286,39.22098728,0,0,-436.7,16089048852,-3176530834,Jul,24592,-1,3106,-1,-2,7.808,7.808,7.808,7.808,-0.002,-1,-3
03/08/15,8510.65,8563.95,8508.1,8543.05,161485758,7738.1,8510.279167,32.77083333,0,8349.45,166583817.3,-5098059.286,-2.27,-46.75,-182.45,147.7550462,135.7,10.2,-10.2,10.2,0,29.43571429,36.11428571,44.23097564,0,0,-255.05,5232138559,-1369579577,Aug,24830,-1,3016,-1,-2,7.813,7.813,7.813,7.813,0.0006,1,-1
04/08/15,8564.1,8565.15,8448.25,8516.9,193226091,9003.82,8504.8625,12.0375,0,8355.85,170087137.6,23138953.43,-1.89,-4.65,-2.4,105.7476021,-2.25,-26.15,26.15,0,26.15,29.43571429,30.1,48.62536873,0,0,-152.05,-9120271495,-1422823246,Aug,24696,1,2889,-1,0,7.84,7.84,7.84,7.84,0.0035,1,1
05/08/15,8547.45,8591.85,8545.85,8567.95,136948290,6434.82,8497.116667,70.83333333,0,8518.55,178927317.4,-41979027.43,-0.58,206.95,454,105.2152674,-247.05,51.05,-51.05,51.05,0,36.72857143,7.164285714,81.81384248,0,1,155.55,2807439945,1615748097,Aug,24590,-1,2924,1,0,7.839,7.839,7.839,7.839,-0.0001,-1,-1
06/08/15,8585.8,8606.3,8551.5,8588.65,139116393,6595.25,8494.158333,94.49166667,0,8477.3,178373063.7,-39256670.71,-1.30,251.65,524.5,157.862267,-272.85,20.7,-20.7,20.7,0,39.68571429,3.735714286,89.33912205,0,1,453.95,396481720.1,2549166617,Aug,24562,-1,2881,-1,-2,7.806,7.806,7.806,7.806,-0.0042,-1,-3
07/08/15,8580.8,8595.95,8552.7,8564.6,148073594,6528.28,8499.091667,65.50833333,0,8466.55,172534861.3,-24461267.29,-1.14,189.55,417.95,174.224182,-228.4,-24.05,24.05,0,24.05,34.25,7.171428571,80.7374979,0,1,648.15,-2398792223,2010193350,Aug,24668,-1,2848,-1,-2,7.809,7.809,7.809,7.809,0.0004,1,-1
10/08/15,8577,8621.55,8497.8,8525.6,127194886,5780.49,8493.35,32.25,0,8495.15,172916944.7,-45722058.71,-0.36,103.8,211.45,155.1639762,-107.65,-39,39,0,39,27.57142857,12.74285714,66.73582296,0,0,545,-6537817140,924032602.5,Aug,24761,-1,2799,-1,-2,7.791,7.791,7.791,7.791,-0.0023,-1,-3
11/08/15,8548.45,8556.25,8441.3,8462.35,159192694,7049.29,8488,-25.65,-1,8372.75,159382044.7,-189350.7143,-1.06,-70.5,30.15,137.7109564,-100.65,-63.25,63.25,0,63.25,11.70714286,21.77857143,33.94780447,0,0,222.85,-13706490953,-3332473084,Aug,25264,1,2867,1,2,7.796,7.796,7.796,7.796,0.0006,1,3
12/08/15,8445.7,8446.95,8337.95,8349.45,195904304,8630.35,8483.066667,-133.6166667,0,8299.95,152176815.1,43727488.86,-0.59,-193.6,-146.85,131.2301427,-46.75,-112.9,112.9,0,112.9,10.25,37.90714286,20.85149666,0,0,-160.3,-18855789260,-6773605630,Aug,25597,1,2765,-1,0,7.796,7.796,7.796,7.796,0,-1,-1
13/08/15,8384.45,8429.5,8339.75,8355.85,195079107,7840.58,8482.104167,-126.2541667,0,7809,157093750.3,37985356.71,-6.54,-161.05,-156.4,164.3055559,-4.65,6.4,-6.4,6.4,0,11.16428571,34.17142857,24.09434253,0,0,-425.15,-5579262460,-6267747196,Aug,25710,-1,2807,1,0,7.744,7.744,7.744,7.744,-0.0067,-1,-1
14/08/15,8402.35,8530.1,8381.2,8518.55,160680260,7090.58,8483.675,34.875,1,7880.7,157358466.9,3321793.143,-7.49,-49.4,-256.35,185.2885536,206.95,162.7,-162.7,162.7,0,27.11428571,34.17142857,43.53211009,0,0,-404.05,18671046212,-4001517729,Aug,25690,1,2742,-1,0,7.745,7.745,7.745,7.745,0.0001,1,1
17/08/15,8530.5,8530.6,8428.05,8477.3,180083830,6543.01,8495.633333,-18.33333333,-1,7791.85,160748748.3,19335081.71,-8.09,-111.35,-363,173.2777196,251.65,-41.25,41.25,0,41.25,24.15714286,40.06428571,37.03865951,0,0,-321.8,-9580459756,-5426795083,Aug,25804,-1,2768,1,0,7.745,7.745,7.745,7.745,0,-1,-1
18/08/15,8505.85,8525.75,8433.6,8466.55,157991554,6501.24,8500.258333,-33.70833333,0,7948.95,166601239.3,-8609685.286,-6.11,-98.05,-287.6,140.0622702,189.55,-10.75,10.75,0,10.75,24.15714286,38.16428571,38.1500282,0,0,-258.8,-6209068072,-5971120204,Aug,25919,1,2731,-1,0,7.745,7.745,7.745,7.745,0,-1,-1
19/08/15,8468.05,8520.45,8425.95,8495.15,134512114,6338.67,8494.733333,0.416666667,1,8001.95,168018090.7,-33505976.71,-5.81,-30.45,-134.25,96.20614523,103.8,28.6,-28.6,28.6,0,28.24285714,32.59285714,45.67402102,0,0,-239.85,3645278289,-4516392286,Aug,25853,-1,2780,1,0,7.74,7.74,7.74,7.74,-0.0006,-1,-1
20/08/15,8471.05,8501.35,8359.75,8372.75,189841783,9193.19,8490.741667,-117.9916667,-1,7971.3,169063409,20778374,-4.79,-89.6,-19.1,58.96167843,-70.5,-122.4,122.4,0,122.4,28.24285714,41.04285714,40.18292683,0,0,-218.1,-18661447269,-5224243188,Aug,26351,1,2662,-1,0,7.748,7.748,7.748,7.748,0.001,1,1
21/08/15,8305.4,8322.2,8225.05,8299.95,207542070,9606.33,8478.729167,-178.7791667,0,7785.85,173441850.3,34100219.71,-6.19,-49.5,144.1,57.68605922,-193.6,-72.8,72.8,0,72.8,28.24285714,35.31428571,43.74861695,0,0,-169.55,-1131104281,-2692145334,Aug,26802,1,2696,1,2,7.786,7.786,7.786,7.786,0.0049,1,3
24/08/15,8055.95,8060.05,7769.4,7809,322096413,13856.66,8456.395833,-647.3958333,0,7717,175104388.3,146992024.7,-1.18,-546.85,-385.8,45.0337281,-161.05,-490.95,490.95,0,490.95,27.32857143,105.45,20.42821293,0,0,-685.95,-79541709190,-13258209153,Aug,27166,1,2663,1,2,7.893,7.893,7.893,7.893,0.0137,1,3
25/08/15,7895.4,7925.4,7667.25,7880.7,308255265,13420.76,8391.425,-510.725,0,7823,193249717.7,115005547.3,-0.73,-637.85,-588.45,182.1374154,-49.4,71.7,-71.7,71.7,0,14.32857143,105.45,11.86350464,1,0,-1234.2,-4531352395,-16572837525,Aug,26700,-1,2543,-1,-2,7.814,7.814,7.814,7.814,-0.01,-1,-3
26/08/15,7865.25,7930.05,7777.1,7791.85,223261362,10207.56,8334.433333,-542.5833333,0,7655.05,214331861.3,8929500.714,-1.76,-685.45,-574.1,254.9607418,-111.35,-88.85,88.85,0,88.85,14.32857143,112.25,11.23117407,1,0,-1870.15,-16387383971,-17545255270,Aug,26700,1,2622,1,2,7.793,7.793,7.793,7.793,-0.0027,-1,1
27/08/15,7921.6,7963.6,7862.3,7948.95,314422773,14282.73,8273.2875,-324.3375,0,7558.8,220500080.1,93922692.86,-4.91,-517.6,-419.55,301.082791,-98.05,157.1,-157.1,157.1,0,36.77142857,110.7142857,24.76428709,0,0,-1840.9,8599462842,-15429750854,Aug,26245,-1,2554,-1,-2,7.769,7.769,7.769,7.769,-0.0031,-1,-3
28/08/15,8053.7,8091.8,7961.65,8001.95,201572450,8641.87,8230.504167,-228.5541667,0,7688.25,242847397.1,-41274947.14,-3.92,-493.2,-462.75,294.6183589,-30.45,53,-53,53,0,40.25714286,110.7142857,26.48994172,0,0,-1696.25,-10431374288,-17440701222,Aug,26371,1,2812,1,2,7.777,7.777,7.777,7.777,0.001,1,3
31/08/15,8009.25,8043.6,7947.95,7971.3,204254629,9547.7,8201.545833,-230.2458333,0,7818.6,252427445.1,-48172816.14,-1.92,-401.45,-311.85,256.3904017,-89.6,-30.65,30.65,0,30.65,40.25714286,97.60714286,28.99027828,0,0,-1412.25,-7751463171,-15882132065,Aug,26556,1,2988,1,2,7.787,7.787,7.787,7.787,0.0013,1,3
01/09/15,7907.95,7929.1,7746.5,7785.85,190581167,8633.26,8169.5,-383.65,0,7788.1,254486423.1,-63905256.14,0.03,-514.1,-464.6,209.9884118,-49.5,-185.45,185.45,0,185.45,40.25714286,113.7,25.97953351,0,0,-1408.75,-23269960491,-19044825809,Sep,26718,1,3262,1,2,7.751,7.751,7.751,7.751,-0.0046,-1,1
02/09/15,7856.65,7862.55,7699.25,7717,222003483,9794.29,8108.441667,-391.4416667,0,7789.3,252063437,-30059954,0.94,-92,454.85,94.24902046,-546.85,-68.85,68.85,0,68.85,40.25714286,53.4,42.52942952,0,0,-1007.55,-31002786401,-12110693982,Sep,26585,-1,3009,-1,-2,7.751,7.751,7.751,7.751,0,-1,-3
03/09/15,7774.45,7845.6,7754.05,7823,160609681,7060.37,8045.083333,-222.0833333,0,7872.25,237764447,-77154766,0.63,-57.7,580.15,194.3120919,-637.85,106,-106,106,0,45.15714286,53.4,45.35801406,0,0,-663.8,7797600013,-10349415067,Sep,26326,-1,3060,1,0,7.747,7.747,7.747,7.747,-0.0005,-1,-1
04/09/15,7803.4,7804.9,7626.85,7655.05,199569987,8200.69,7991.454167,-336.4041667,0,7829.1,216672220.7,-17102233.71,2.27,-136.8,548.65,234.1082922,-685.45,-167.95,167.95,0,167.95,45.15714286,64.7,40.73453608,0,0,-286.5,-29606207571,-12237818438,Sep,26325,-1,3096,1,0,7.754,7.754,7.754,7.754,0.0009,1,1
07/09/15,7685.85,7705.05,7545.9,7558.8,145763902,5768.15,7921.445833,-362.6458333,0,7899.15,213287738.6,-67523836.57,4.50,-390.15,127.45,211.1852028,-517.6,-96.25,96.25,0,96.25,22.71428571,78.45,22.23309795,0,0,-584.65,-18519303749,-16111927951,Sep,26401,-1,3058,-1,-2,7.801,7.801,7.801,7.801,0.0061,1,-1
08/09/15,7587.7,7720.9,7539.5,7688.25,177514609,7380.17,7853.616667,-165.3666667,0,7981.9,189193614.1,-11679005.14,3.82,-313.7,179.5,195.8576241,-493.2,129.45,-129.45,129.45,0,33.63571429,78.45,29.74355735,0,0,-840.65,17849093935,-12071861062,Sep,26280,1,3058,1,2,7.772,7.772,7.772,7.772,-0.0037,-1,1
09/09/15,7805.85,7846.05,7764.55,7818.6,214842731,8550.1,7802.641667,15.95833333,1,7977.1,185756779.7,29085951.29,2.03,-152.7,248.75,176.8573056,-401.45,130.35,-130.35,130.35,0,52.25714286,74.07142857,41.04117581,0,0,-856.55,2739244820,-10573188492,Sep,26208,-1,3060,1,0,7.766,7.766,7.766,7.766,-0.0008,-1,-1
10/09/15,7729.05,7819.85,7678.5,7788.1,165313439,6992.42,7803.441667,-15.34166667,-1,7812,187269365.7,-21955926.71,0.31,2.25,516.35,171.4845734,-514.1,-30.5,30.5,0,30.5,52.25714286,51.93571429,49.67746316,0,0,-464.15,9761758573,-5854371483,Sep,25952,-1,2927,-1,-2,7.772,7.772,7.772,7.772,0.0008,1,-1
11/09/15,7833.8,7864.85,7759.9,7789.3,140576943,6014.16,7795.725,-6.425,0,7845.95,183659690.3,-43082747.29,0.73,72.3,164.3,140.5565066,-92,1.2,-1.2,1.2,0,52.42857143,42.1,54.88260805,0,0,-78.15,-6255673964,-2319069706,Sep,26001,-1,3058,1,0,7.772,7.772,7.772,7.772,0,-1,-1
14/09/15,7811.1,7879.95,7761.85,7872.25,126630775,5277.75,7795.5125,76.7375,1,7868.5,172027327.4,-45396552.43,-0.05,49.25,106.95,165.8292973,-57.7,82.95,-82.95,82.95,0,49.13571429,42.1,53.27189654,0,0,123.8,7743471891,-2326802295,Sep,25902,-1,2963,-1,-2,7.755,7.755,7.755,7.755,-0.0022,-1,-3
15/09/15,7867.35,7880,7799.75,7829.1,140722007,6252.35,7789.120833,39.97916667,0,7795.7,167173198,-26451191,-0.43,174.05,310.85,179.0239343,-136.8,-43.15,43.15,0,43.15,49.13571429,24.27142857,66.03628684,0,0,295.6,-5382616768,1133710677,Sep,25859,-1,2920,-1,-2,7.759,7.759,7.759,7.759,0.0005,1,-1
16/09/15,7886.85,7913.9,7853.3,7899.15,144331414,6650.61,7774.716667,124.4333333,0,7843.3,158766343.7,-14434929.71,-0.71,340.35,730.5,211.069135,-390.15,70.05,-70.05,70.05,0,59.14285714,10.52142857,83.6955423,0,1,563.65,1775276392,4032936411,Sep,25971,1,2962,1,2,7.756,7.756,7.756,7.756,-0.0004,-1,1
18/09/15,7967.45,8055,7955.85,7981.9,249313429,11328.64,7768.704167,213.1958333,0,7948.9,158561702.6,90751726.43,-0.41,293.65,607.35,212.6413088,-313.7,82.75,-82.75,82.75,0,52.47142857,10.52142857,81.99575846,0,1,808.05,3602579049,1997719999,Sep,26377,1,3119,-1,0,7.698,7.698,7.698,7.698,-0.0075,-1,-1
21/09/15,7911.5,7987.9,7908.35,7977.1,125628591,5482.45,7785.041667,192.0583333,0,7950.9,168818676.9,-43190085.86,-0.33,158.5,311.2,171.5673299,-152.7,-4.8,4.8,0,4.8,33.85,11.20714286,73.49565757,0,0,792.5,8241235570,2783718678,Sep,26630,1,2946,-1,0,7.704,7.704,7.704,7.704,0.0008,1,1
22/09/15,8014.8,8021.6,7787.75,7812,173569429,7887.06,7806.716667,5.283333333,0,8119.3,156073799.7,17495629.29,3.93,23.9,21.65,126.0320221,2.25,-165.1,165.1,0,165.1,33.85,30.43571429,51.84901532,0,0,476.05,-35199880201,-3639372576,Sep,26177,1,3069,1,2,7.716,7.716,7.716,7.716,0.0016,1,3
23/09/15,7737.35,7882.9,7723.25,7845.95,151196367,6869.26,7805.8,40.15,0,8152.9,157253226.9,-6056859.857,3.91,56.65,-15.65,121.8325471,72.3,33.95,-33.95,33.95,0,38.52857143,30.43571429,55.06891271,0,0,239.05,16419925456,-400001230.1,Sep,26146,1,3042,-1,0,7.716,7.716,7.716,7.716,0,-1,-1
24/09/15,7838.4,7894.5,7804.1,7868.5,208766516,9732.18,7821.708333,46.79166667,0,8177.4,158770287.4,49996228.57,3.93,-3.75,-53,123.8131585,49.25,22.55,-22.55,22.55,0,29.9,30.43571429,48.7481076,0,0,76.8,6283872132,-608515481.5,Sep,26424,1,2934,-1,0,7.716,7.716,7.716,7.716,0,-1,-1
28/09/15,7892.8,7893.95,7787.95,7795.7,140480206,7120.05,7847.516667,-51.81666667,-1,8129.35,170503964.7,-30023758.71,4.28,-33.4,-207.45,132.7700236,174.05,-72.8,72.8,0,72.8,29.9,34.67142857,45.59912854,0,0,19.5,-13640628003,-1788231372,Sep,26334,-1,3021,1,0,7.727,7.727,7.727,7.727,0.0014,1,1
29/09/15,7725.7,7926.55,7691.2,7843.3,248106979,11184.67,7856.470833,-13.17083333,0,8189.7,170469421.7,77637557.29,4.42,-55.85,-396.2,148.4825178,340.35,47.6,-47.6,47.6,0,26.69285714,34.67142857,42.80151185,0,0,-93,29177380730,2126354962,Sep,26145,-1,2936,-1,-2,7.611,7.611,7.611,7.611,-0.015,-1,-3
30/09/15,7924.25,7957.7,7874.5,7948.9,217187896,9981.56,7858.529167,90.37083333,1,8143.6,185294502.4,31893393.57,2.45,-33,-326.65,123.6678405,293.65,105.6,-105.6,105.6,0,29.95714286,34.67142857,45.64649543,0,0,-122.25,5353681636,2376512474,Sep,25979,-1,2994,1,0,7.541,7.541,7.541,7.541,-0.0092,-1,-1
01/10/15,7992.05,8008.25,7930.65,7950.9,161809883,8896.78,7871.929167,78.97083333,0,8131.7,180705140.6,-18895257.57,2.27,-26.2,-184.7,73.5014399,158.5,2,-2,2,0,30.24285714,33.98571429,46.36443276,0,0,-115.05,-6658476685,247982152.2,Oct,25754,1,2964,-1,0,7.563,7.563,7.563,7.563,0.0029,1,1
05/10/15,8005.1,8128.9,8005.1,8119.3,188830270,9589.63,7885.395833,233.9041667,0,8107.9,185873896.6,2956373.429,-0.14,307.3,283.4,38.88300522,23.9,168.4,-168.4,168.4,0,54.3,10.4,82.64840183,0,1,248.1,21564416834,8357167443,Oct,26127,-1,2985,1,0,7.514,7.514,7.514,7.514,-0.0065,-1,-1
06/10/15,8180.45,8180.95,8096.5,8152.9,184037905,8461.64,7905.983333,246.9166667,0,8179.5,188054016.7,-4016111.714,0.33,306.95,250.3,127.3193884,56.65,33.6,-33.6,33.6,0,54.25,10.4,82.6351866,0,1,588.05,-5070244283,5287143195,Oct,26242,1,3020,1,2,7.529,7.529,7.529,7.529,0.002,1,3
07/10/15,8146.2,8188.9,8132.9,8177.4,199911165,7894.19,7932.966667,244.4333333,0,8238.15,192745665,7165500,0.74,308.9,312.65,165.4172891,-3.75,24.5,-24.5,24.5,0,54.52857143,10.4,82.70855905,0,1,923.15,6237228348,5280479797,Oct,26343,-1,3173,1,0,7.542,7.542,7.542,7.542,0.0017,1,1
08/10/15,8196.75,8196.75,8105.85,8129.35,177030502,7837.16,7956.154167,173.1958333,0,8275.05,191480614.9,-14450112.86,1.79,333.65,367.05,184.5462315,-33.4,-48.05,48.05,0,48.05,54.52857143,6.864285714,87.3955352,0,1,949.5,-11931855835,5524590107,Oct,26247,1,3120,-1,0,7.536,7.536,7.536,7.536,-0.0008,-1,-1
09/10/15,8186.35,8232.2,8139.65,8189.7,205859184,7960.62,7968.441667,221.2583333,0,8261.65,196702085.7,9157098.286,0.88,346.4,402.25,188.882771,-55.85,60.35,-60.35,60.35,0,56.35,6.864285714,87.75305895,0,1,988.95,689628266.4,1454911183,Oct,26388,1,3221,1,2,7.545,7.545,7.545,7.545,0.0012,1,3
12/10/15,8231.5,8244.5,8128.2,8143.6,205255913,7604.3,7986.158333,157.4416667,0,8251.7,190666686.4,14589226.57,1.33,194.7,227.7,171.5610869,-33,-46.1,46.1,0,46.1,41.26428571,13.45,74.06410256,0,0,874.75,-18041994753,-1887328301,Oct,26620,1,3221,1,2,7.58,7.58,7.58,7.58,0.0046,1,3
13/10/15,8121.95,8150.25,8088.6,8131.7,150431773,6877.36,8013.791667,117.9083333,0,8295.45,188962117.4,-38530344.43,2.01,180.8,207,132.6419648,-26.2,-11.9,11.9,0,11.9,40.97857143,15.15,71.73043261,0,0,721.9,1466709787,-726587376.4,Oct,26469,-1,3049,-1,-2,7.561,7.561,7.561,7.561,-0.0025,-1,-3
14/10/15,8102.4,8139.3,8096.35,8107.9,143158108,6607.21,8037.604167,70.29583333,0,8260.55,187336673.1,-44178565.14,1.88,-11.4,-318.7,66.65940705,307.3,-23.8,23.8,0,23.8,16.92142857,18.55,46.3963964,0,0,364.1,787369594,-3694736982,Oct,26642,-1,3034,-1,-2,7.554,7.554,7.554,7.554,-0.0009,-1,-3
15/10/15,8134.35,8190.55,8129.8,8179.5,172429864,7625.17,8057.554167,121.9458333,0,8232.9,180812078.6,-8382214.571,0.65,26.6,-280.35,127.8164975,306.95,71.6,-71.6,71.6,0,22.35,18.55,53.34128878,0,0,196,7785208360,-1858243748,Oct,26934,-1,3037,1,0,7.549,7.549,7.549,7.549,-0.0007,-1,-1
16/10/15,8193.65,8246.4,8147.65,8238.15,161153559,6956.78,8089.5375,148.6125,0,8171.2,179153787,-18000228,-0.81,60.75,-248.15,145.0572198,308.9,58.65,-58.65,58.65,0,27.22857143,18.55,58.2073599,0,0,75.95,7171333376,-1724800172,Oct,26876,-1,3007,-1,-2,7.565,7.565,7.565,7.565,0.0021,1,-1
19/10/15,8262.55,8283.05,8239.2,8275.05,128300205,6880.43,8122.441667,152.6083333,0,8111.75,173616986.1,-45316781.14,-1.97,145.7,-187.95,143.4928582,333.65,36.9,-36.9,36.9,0,32.5,11.68571429,71.92538729,0,0,233.05,1603752563,208858170.3,Oct,26711,-1,3070,1,0,7.573,7.573,7.573,7.573,0.0011,1,1
20/10/15,8280.3,8294.05,8229.2,8261.65,159947752,7661.53,8149.620833,112.0291667,0,8065.8,166655515.1,-6707763.143,-2.37,71.95,-274.45,121.9032828,346.4,-13.4,13.4,0,13.4,23.87857143,13.6,62.05680342,0,0,278.4,-2983025575,-315806664.2,Oct,26852,1,2974,-1,0,7.579,7.579,7.579,7.579,0.0008,1,1
21/10/15,8258.35,8294.4,8217.15,8251.7,149270047,6689.35,8175.516667,76.18333333,0,8050.8,160096739.1,-10826692.14,-2.43,108.1,-86.6,79.13459375,194.7,-9.95,9.95,0,9.95,23.87857143,8.435714286,71.67667238,0,0,325.75,-992645812.5,2119814613,Oct,26906,1,3004,1,2,7.586,7.586,7.586,7.586,0.0009,1,3
23/10/15,8308.25,8328.1,8280.75,8295.45,156664310,7466.28,8186.55,108.9,0,8060.7,152098758.3,4565551.714,-2.83,163.75,-17.05,66.87713058,180.8,43.75,-43.75,43.75,0,30.12857143,6.735714286,79.56989247,0,0,343.8,-2005303168,1623812762,Oct,26764,1,2957,1,2,7.586,7.586,7.586,7.586,0,-1,1
26/10/15,8333.65,8336.3,8252.05,8260.55,138006303,6799.49,8198.429167,62.12083333,0,8040.2,152989120.7,-14982817.71,-2.67,152.65,164.05,62.92429881,-11.4,-34.9,34.9,0,34.9,30.12857143,8.321428571,76.37153721,0,0,424.5,-10088260749,70151284.71,Oct,26669,1,2894,-1,0,7.611,7.611,7.611,7.611,0.0033,1,1
27/10/15,8230.35,8241.95,8217.05,8232.9,161493491,8271.49,8205.358333,27.54166667,0,7955.45,152253148.6,9240342.429,-3.37,53.4,26.8,52.56866711,26.6,-27.65,27.65,0,27.65,19.9,12.27142857,59.99138674,0,0,369.8,411808402,-983191566.4,Oct,26652,1,2857,-1,0,7.604,7.604,7.604,7.604,-0.0009,-1,-1
28/10/15,8188.9,8209.1,8131.8,8171.2,194708669,9131.44,8213.9875,-42.7875,-1,7954.3,150690809.6,44017859.43,-2.65,-66.95,-127.7,46.61240383,60.75,-61.7,61.7,0,61.7,11.52142857,21.08571429,34.282678,0,0,139.1,-3446343441,-2500002540,Oct,26807,1,2806,-1,0,7.594,7.594,7.594,7.594,-0.0013,-1,-1
29/10/15,8175.45,8179.6,8098,8111.75,224234135,10569.95,8212.445833,-100.6958333,0,7915.2,155484396.7,68749738.29,-2.42,-163.3,-309,80.71820323,145.7,-59.45,59.45,0,59.45,6.25,29.57857143,16.97051978,1,0,-176.85,-14283714400,-4769640678,Oct,26654,1,2988,1,2,7.629,7.629,7.629,7.629,0.0046,1,3
30/10/15,8123.55,8146.1,8044.4,8065.8,205663493,9218.39,8209.791667,-143.9916667,0,7783.35,169189243.9,36474249.14,-3.50,-195.85,-267.8,119.9911296,71.95,-45.95,45.95,0,45.95,6.25,34.22857143,15.06802135,1,0,-426.1,-11877066721,-6040217984,Oct,26461,1,3001,1,2,7.641,7.641,7.641,7.641,0.0016,1,3
02/11/15,8054.55,8060.7,7995.6,8050.8,140323983,6552.67,8204.3,-153.5,0,7825,175720064,-35396081,-2.80,-200.9,-309,149.318647,108.1,-15,15,0,15,6.25,34.95,14.81042654,1,0,-560.05,-526214936.3,-5973585002,Nov,26387,-1,3039,1,0,7.629,7.629,7.629,7.629,-0.0016,-1,-1
03/11/15,8086.35,8100.35,8031.75,8060.7,136625382,5955.64,8199.541667,-138.8416667,0,7762.25,174442054.9,-37816672.86,-3.70,-234.75,-398.5,159.8877769,163.75,9.9,-9.9,9.9,0,1.414285714,34.95,3.785127127,1,0,-631.5,-3504441048,-6187747556,Nov,26232,-1,3021,-1,-2,7.647,7.647,7.647,7.647,0.0024,1,-1
04/11/15,8104.9,8116.1,8027.3,8040.2,125935846,5696.01,8189.641667,-149.4416667,0,7806.6,171579350.9,-45643504.86,-2.91,-220.35,-373,147.0306172,152.65,-20.5,20.5,0,20.5,1.414285714,32.89285714,4.005664576,1,0,-656,-8148049236,-5910574483,Nov,25939,-1,3135,1,0,7.653,7.653,7.653,7.653,0.0008,1,1
05/11/15,8030.35,8031.2,7944.1,7955.45,136223827,6001.38,8173.145833,-217.6958333,0,7837.55,169854999.9,-33631172.86,-1.48,-277.45,-330.85,104.2478274,53.4,-84.75,84.75,0,84.75,1.414285714,41.05,3.25390304,1,0,-732.55,-10203164642,-7426999204,Nov,25803,-1,3037,-1,-2,7.68,7.68,7.68,7.68,0.0035,1,-1
06/11/15,7956.55,8002.65,7926.15,7954.3,226329409,8771.77,8146.5125,-192.2125,0,7731.8,166245047.9,60084361.14,-2.80,-216.9,-149.95,66.39988615,-66.95,-1.15,1.15,0,1.15,1.414285714,32.4,4.062371769,1,0,-714.7,-509241170.3,-7007413165,Nov,25854,-1,2969,-1,-2,7.686,7.686,7.686,7.686,0.0008,1,-1
09/11/15,7788.25,7937.75,7771.7,7915.2,218422388,9376.17,8120.9,-205.7,0,7842.75,170762296.4,47660091.57,-0.92,-196.55,-33.25,35.49137722,-163.3,-39.1,39.1,0,39.1,1.414285714,29.49285714,4.432505037,1,0,-690.9,27728722157,-1005636514,Nov,25800,1,2914,-1,0,7.727,7.727,7.727,7.727,0.0053,1,1
10/11/15,7877.6,7885.1,7772.85,7783.35,170267413,7153.47,8092.858333,-309.5083333,0,7856.55,169932046.9,335366.1429,0.94,-282.45,-86.6,28.93859056,-195.85,-131.85,131.85,0,131.85,1.414285714,41.76428571,3.201293452,1,0,-695.9,-16047703675,-1601441793,Nov,25743,-1,2910,-1,-2,7.683,7.683,7.683,7.683,-0.0057,-1,-3
11/11/15,7838.8,7847.95,7819.1,7825,22380435,1123.44,8050.183333,-225.1833333,0,7849.25,164875464,-142495029,0.31,-225.8,-24.9,34.64588377,-200.9,41.65,-41.65,41.65,0,7.364285714,39.62142857,15.34682941,1,0,-704.8,-308850003,-1570389660,Nov,25743,-1,2933,1,0,7.683,7.683,7.683,7.683,-0.0057,-1,-1
13/11/15,7762.45,7775.1,7730.9,7762.25,165876819,7731.55,8013.8875,-251.6375,0,7831.6,148026385.7,17850433.29,0.89,-298.45,-63.7,32.00682033,-234.75,-62.75,62.75,0,62.75,5.95,48.58571429,10.71382637,1,0,-806.7,-33175363.8,-1074494562,Nov,25743,1,2770,1,2,7.651,7.651,7.651,7.651,-0.0042,-1,1
